Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,January,February,March,April,May,June
Bosnia and Herzegovina,43.9159,17.6791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,5.0,7.0,11.0,13.0,18.0,24.0,25.0,26.0,38.0,63.0,89.0,93.0,126.0,136.0,166.0,176.0,191.0,237.0,258.0,323.0,368.0,420.0,459.0,533.0,579.0,624.0,654.0,674.0,764.0,804.0,858.0,901.0,946.0,1009.0,1037.0,1083.0,1110.0,1167.0,1214.0,1268.0,1285.0,1309.0,1342.0,1368.0,1413.0,1421.0,1486.0,1516.0,1565.0,1585.0,1677.0,1757.0,1781.0,1839.0,1857.0,1926.0,1946.0,1987.0,2027.0,2070.0,2090.0,2117.0,2141.0,2158.0,2181.0,2218.0,2236.0,2267.0,2290.0,2304.0,2321.0,2338.0,2350.0,2372.0,2391.0,2401.0,2406.0,2416.0,2435.0,2462.0,2485.0,2494.0,2510.0,2524.0,2535.0,0.0,0.0,420.0,1757.0,2510.0,2535.0
Botswana,-22.3285,24.6849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,15.0,15.0,15.0,20.0,20.0,20.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,29.0,30.0,30.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,38.0,40.0,0.0,0.0,4.0,23.0,35.0,40.0
Brazil,-14.235,-51.9253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,13.0,13.0,20.0,25.0,31.0,38.0,52.0,151.0,151.0,162.0,200.0,321.0,372.0,621.0,793.0,1021.0,1546.0,1924.0,2247.0,2554.0,2985.0,3417.0,3904.0,4256.0,4579.0,5717.0,6836.0,8044.0,9056.0,10360.0,11130.0,12161.0,14034.0,16170.0,18092.0,19638.0,20727.0,22192.0,23430.0,25262.0,28320.0,30425.0,33682.0,36658.0,38654.0,40743.0,43079.0,45757.0,50036.0,54043.0,59324.0,63100.0,67446.0,73235.0,79685.0,87187.0,92202.0,97100.0,101826.0,108620.0,115455.0,126611.0,135773.0,146894.0,156061.0,162699.0,169594.0,178214.0,190137.0,203165.0,220291.0,233511.0,241080.0,255368.0,271885.0,291579.0,310087.0,330890.0,347398.0,363211.0,374898.0,391222.0,411821.0,438238.0,465166.0,498440.0,514849.0,526447.0,555383.0,0.0,2.0,5717.0,87187.0,514849.0,555383.0
Brunei,4.5353,114.7277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,11.0,37.0,40.0,50.0,54.0,56.0,68.0,75.0,78.0,83.0,88.0,91.0,104.0,109.0,114.0,115.0,120.0,126.0,127.0,129.0,131.0,133.0,134.0,135.0,135.0,135.0,135.0,135.0,135.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,137.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,139.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,0.0,0.0,129.0,138.0,141.0,141.0
Bulgaria,42.7339,25.4858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,7.0,7.0,23.0,41.0,51.0,52.0,67.0,92.0,94.0,127.0,163.0,187.0,201.0,218.0,242.0,264.0,293.0,331.0,346.0,359.0,399.0,422.0,457.0,485.0,503.0,531.0,549.0,577.0,593.0,618.0,635.0,661.0,675.0,685.0,713.0,747.0,800.0,846.0,878.0,894.0,929.0,975.0,1024.0,1097.0,1234.0,1247.0,1300.0,1363.0,1399.0,1447.0,1506.0,1555.0,1594.0,1618.0,1652.0,1704.0,1778.0,1829.0,1872.0,1921.0,1965.0,1990.0,2023.0,2069.0,2100.0,2138.0,2175.0,2211.0,2235.0,2259.0,2292.0,2331.0,2372.0,2408.0,2427.0,2433.0,2443.0,2460.0,2477.0,2485.0,2499.0,2513.0,2519.0,2538.0,0.0,0.0,399.0,1506.0,2513.0,2538.0
Burkina Faso,12.2383,-1.5616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,15.0,15.0,20.0,33.0,40.0,64.0,75.0,99.0,114.0,146.0,152.0,180.0,207.0,222.0,246.0,261.0,282.0,288.0,302.0,318.0,345.0,364.0,384.0,414.0,443.0,443.0,484.0,497.0,497.0,528.0,542.0,546.0,557.0,565.0,576.0,581.0,600.0,609.0,616.0,629.0,629.0,632.0,635.0,638.0,641.0,645.0,649.0,652.0,662.0,672.0,688.0,729.0,736.0,744.0,748.0,751.0,760.0,766.0,773.0,773.0,780.0,782.0,796.0,796.0,796.0,809.0,812.0,814.0,814.0,814.0,832.0,832.0,845.0,847.0,847.0,847.0,847.0,847.0,881.0,0.0,0.0,261.0,645.0,847.0,881.0
Burma,21.9162,95.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10.0,14.0,15.0,15.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,23.0,27.0,38.0,41.0,62.0,63.0,74.0,85.0,88.0,98.0,111.0,119.0,121.0,123.0,139.0,144.0,146.0,146.0,146.0,150.0,150.0,151.0,151.0,151.0,155.0,161.0,161.0,161.0,176.0,177.0,178.0,180.0,180.0,180.0,181.0,181.0,182.0,182.0,184.0,191.0,193.0,199.0,199.0,199.0,201.0,201.0,203.0,206.0,206.0,206.0,207.0,224.0,224.0,228.0,232.0,0.0,0.0,15.0,151.0,224.0,232.0
Burundi,-3.3731,29.9189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,23.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,63.0,63.0,63.0,63.0,0.0,0.0,2.0,11.0,63.0,63.0
Cabo Verde,16.5388,-23.0418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,10.0,11.0,56.0,56.0,56.0,58.0,61.0,67.0,68.0,73.0,82.0,88.0,90.0,106.0,109.0,114.0,114.0,121.0,122.0,152.0,165.0,175.0,186.0,191.0,218.0,230.0,236.0,246.0,260.0,267.0,289.0,315.0,326.0,328.0,328.0,328.0,335.0,349.0,356.0,362.0,371.0,380.0,390.0,390.0,390.0,390.0,405.0,421.0,435.0,458.0,466.0,0.0,0.0,6.0,121.0,435.0,466.0
Cambodia,11.55,104.9167,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0,7.0,7.0,7.0,33.0,35.0,37.0,51.0,53.0,84.0,87.0,91.0,96.0,96.0,99.0,99.0,103.0,107.0,109.0,109.0,110.0,114.0,114.0,114.0,114.0,115.0,117.0,119.0,119.0,120.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,123.0,123.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,125.0,125.0,125.0,125.0,1.0,1.0,109.0,122.0,125.0,125.0
Cameroon,3.8480000000000003,11.5021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,10.0,10.0,13.0,20.0,27.0,40.0,56.0,66.0,75.0,75.0,91.0,91.0,139.0,139.0,193.0,233.0,306.0,509.0,555.0,650.0,658.0,658.0,730.0,730.0,820.0,820.0,820.0,820.0,848.0,848.0,996.0,996.0,1017.0,1017.0,1163.0,1163.0,1163.0,1334.0,1430.0,1518.0,1621.0,1705.0,1705.0,1832.0,1832.0,1832.0,2077.0,2077.0,2104.0,2104.0,2265.0,2267.0,2267.0,2274.0,2579.0,2689.0,2689.0,2800.0,2954.0,3105.0,3105.0,3105.0,3529.0,3529.0,3733.0,4288.0,4400.0,4400.0,4890.0,4890.0,5436.0,5436.0,5436.0,5436.0,5904.0,5904.0,6397.0,6585.0,0.0,0.0,193.0,1832.0,5904.0,6585.0
Canada,671.7607,-1237.6289,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,11.0,11.0,13.0,14.0,20.0,24.0,27.0,30.0,33.0,37.0,49.0,54.0,64.0,77.0,79.0,108.0,117.0,193.0,198.0,252.0,415.0,478.0,657.0,800.0,943.0,1277.0,1469.0,2088.0,2790.0,3251.0,4042.0,4682.0,5576.0,6280.0,7398.0,8527.0,9560.0,11284.0,12437.0,12978.0,15756.0,16563.0,17872.0,19141.0,20654.0,22059.0,23316.0,24299.0,25680.0,27035.0,28209.0,30809.0,32814.0,34356.0,35633.0,37658.0,39402.0,41663.0,43299.0,44919.0,46371.0,48033.0,49616.0,51150.0,52865.0,54457.0,56343.0,57926.0,60504.0,61957.0,63215.0,64694.0,66201.0,67674.0,68918.0,70091.0,71264.0,72419.0,73568.0,74781.0,75959.0,77206.0,78332.0,79411.0,80493.0,81575.0,82742.0,83947.0,85151.0,86106.0,87119.0,88090.0,88989.0,89976.0,90909.0,91681.0,92479.0,93288.0,93959.0,4.0,20.0,8527.0,54457.0,92479.0,93959.0
Central African Republic,6.6111,20.9394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,14.0,14.0,16.0,16.0,16.0,19.0,19.0,50.0,50.0,50.0,72.0,72.0,72.0,85.0,85.0,94.0,94.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,301.0,327.0,327.0,327.0,366.0,418.0,436.0,479.0,552.0,604.0,652.0,671.0,702.0,755.0,874.0,962.0,1011.0,1069.0,1069.0,0.0,0.0,3.0,50.0,1011.0,1069.0
Chad,15.4542,18.7322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,18.0,23.0,23.0,23.0,27.0,27.0,33.0,33.0,33.0,33.0,33.0,33.0,40.0,46.0,46.0,46.0,52.0,52.0,73.0,73.0,117.0,117.0,117.0,170.0,170.0,253.0,260.0,322.0,322.0,322.0,357.0,372.0,399.0,428.0,474.0,503.0,519.0,545.0,565.0,588.0,611.0,648.0,675.0,687.0,700.0,715.0,726.0,759.0,759.0,778.0,790.0,803.0,0.0,0.0,7.0,73.0,778.0,803.0
Chile,-35.6751,-71.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,8.0,8.0,13.0,23.0,23.0,43.0,61.0,74.0,155.0,201.0,238.0,238.0,434.0,537.0,632.0,746.0,922.0,1142.0,1306.0,1610.0,1909.0,2139.0,2449.0,2738.0,3031.0,3404.0,3737.0,4161.0,4471.0,4815.0,5116.0,5546.0,5972.0,6501.0,6927.0,7213.0,7525.0,7917.0,8273.0,8807.0,9252.0,9730.0,10088.0,10507.0,10832.0,11296.0,11812.0,12306.0,12858.0,13331.0,13813.0,14365.0,14885.0,16023.0,17008.0,18435.0,19663.0,20643.0,22016.0,23048.0,24581.0,25972.0,27219.0,28866.0,30063.0,31721.0,34381.0,37040.0,39542.0,41428.0,43781.0,46059.0,49579.0,53617.0,57581.0,61857.0,65393.0,69102.0,73997.0,77961.0,82289.0,86943.0,90638.0,94858.0,99688.0,105158.0,108686.0,0.0,0.0,2738.0,16023.0,99688.0,108686.0
China,1083.3367,3684.4197000000004,548.0,643.0,920.0,1406.0,2075.0,2877.0,5509.0,6087.0,8141.0,9802.0,11891.0,16630.0,19716.0,23707.0,27440.0,30587.0,34110.0,36814.0,39829.0,42354.0,44386.0,44759.0,59895.0,66358.0,68413.0,70513.0,72434.0,74211.0,74619.0,75077.0,75550.0,77001.0,77022.0,77241.0,77754.0,78166.0,78600.0,78928.0,79356.0,79932.0,80136.0,80261.0,80386.0,80537.0,80690.0,80770.0,80823.0,80860.0,80887.0,80921.0,80932.0,80945.0,80977.0,81003.0,81033.0,81058.0,81102.0,81156.0,81250.0,81305.0,81435.0,81498.0,81591.0,81661.0,81782.0,81897.0,81999.0,82122.0,82198.0,82279.0,82361.0,82432.0,82511.0,82543.0,82602.0,82665.0,82718.0,82809.0,82883.0,82941.0,83014.0,83134.0,83213.0,83306.0,83356.0,83403.0,83760.0,83787.0,83805.0,83817.0,83853.0,83868.0,83884.0,83899.0,83909.0,83912.0,83918.0,83940.0,83944.0,83956.0,83959.0,83959.0,83964.0,83966.0,83968.0,83970.0,83975.0,83976.0,83990.0,84010.0,84011.0,84018.0,84024.0,84029.0,84038.0,84044.0,84054.0,84063.0,84063.0,84063.0,84063.0,84081.0,84084.0,84095.0,84102.0,84103.0,84106.0,84106.0,84123.0,84128.0,84146.0,84154.0,84161.0,9802.0,79356.0,82279.0,83956.0,84146.0,84161.0
Colombia,4.5709,-74.2973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,9.0,9.0,13.0,22.0,34.0,54.0,65.0,93.0,102.0,128.0,196.0,231.0,277.0,378.0,470.0,491.0,539.0,608.0,702.0,798.0,906.0,1065.0,1161.0,1267.0,1406.0,1485.0,1579.0,1780.0,2054.0,2223.0,2473.0,2709.0,2776.0,2852.0,2979.0,3105.0,3233.0,3439.0,3439.0,3792.0,3977.0,4149.0,4356.0,4561.0,4881.0,5142.0,5379.0,5597.0,5949.0,6207.0,6507.0,7006.0,7285.0,7668.0,7973.0,8613.0,8959.0,9456.0,10051.0,10495.0,11063.0,11613.0,12272.0,12930.0,13610.0,14216.0,14939.0,15574.0,16295.0,16935.0,17687.0,18330.0,19131.0,20177.0,21175.0,21981.0,23003.0,24104.0,24141.0,25406.0,26734.0,27219.0,29384.0,30593.0,0.0,0.0,906.0,6507.0,27219.0,30593.0
Comoros,-11.6455,43.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,34.0,34.0,78.0,78.0,87.0,87.0,87.0,87.0,87.0,87.0,106.0,106.0,106.0,132.0,0.0,0.0,0.0,1.0,106.0,132.0
Congo (Brazzaville),-4.0383,21.7587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,19.0,19.0,19.0,19.0,22.0,22.0,22.0,45.0,45.0,45.0,45.0,60.0,60.0,60.0,60.0,60.0,60.0,117.0,117.0,143.0,143.0,143.0,160.0,165.0,186.0,186.0,200.0,200.0,200.0,200.0,207.0,207.0,220.0,229.0,229.0,229.0,236.0,236.0,264.0,264.0,274.0,274.0,274.0,333.0,333.0,333.0,391.0,391.0,391.0,391.0,412.0,420.0,420.0,469.0,469.0,487.0,487.0,487.0,487.0,571.0,571.0,571.0,571.0,611.0,611.0,611.0,0.0,0.0,19.0,220.0,611.0,611.0
Congo (Kinshasa),-4.0383,21.7587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,14.0,18.0,23.0,30.0,36.0,45.0,48.0,51.0,51.0,65.0,65.0,81.0,98.0,109.0,134.0,134.0,154.0,154.0,161.0,180.0,180.0,180.0,215.0,223.0,234.0,235.0,241.0,254.0,267.0,287.0,307.0,327.0,332.0,350.0,359.0,377.0,394.0,416.0,442.0,459.0,471.0,491.0,572.0,604.0,674.0,674.0,682.0,705.0,797.0,863.0,937.0,937.0,991.0,1024.0,1102.0,1169.0,1242.0,1298.0,1455.0,1455.0,1538.0,1629.0,1731.0,1835.0,1945.0,2025.0,2141.0,2297.0,2403.0,2546.0,2660.0,2833.0,2966.0,3070.0,3195.0,3326.0,0.0,0.0,98.0,572.0,3070.0,3326.0
Costa Rica,9.7489,-83.7534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,9.0,9.0,13.0,22.0,23.0,26.0,27.0,35.0,41.0,50.0,69.0,89.0,117.0,134.0,158.0,177.0,201.0,231.0,263.0,295.0,314.0,330.0,347.0,375.0,396.0,416.0,435.0,454.0,467.0,483.0,502.0,539.0,558.0,577.0,595.0,612.0,618.0,626.0,642.0,649.0,655.0,660.0,662.0,669.0,681.0,686.0,687.0,693.0,695.0,697.0,705.0,713.0,719.0,725.0,733.0,739.0,742.0,755.0,761.0,765.0,773.0,780.0,792.0,801.0,804.0,815.0,830.0,843.0,853.0,863.0,866.0,882.0,897.0,903.0,911.0,918.0,930.0,951.0,956.0,984.0,1000.0,1022.0,1047.0,1056.0,1084.0,1105.0,0.0,0.0,347.0,719.0,1056.0,1105.0
